date,open,high,low,close,volume
28-01-2022,1509.0435213036662,1550.8317721070282,1507.6969625398615,1513.7115478515625,10998502
31-01-2022,1542.2585996575958,1570.5363330040534,1539.8796573165653,1558.5968017578125,8788872
01-02-2022,1585.4382476367502,1597.9163806155063,1557.2502626013809,1590.7796630859375,5119935
02-02-2022,1605.995579826479,1609.4069054950608,1590.7345821422696,1604.2899169921875,4253717
03-02-2022,1597.0185757090092,1597.0185757090092,1556.6218157838234,1560.7064208984375,3832922
04-02-2022,1554.826382864696,1574.530980546349,1535.211533842776,1562.9954833984375,4700077
07-02-2022,1546.0288675415272,1554.8264281158893,1521.9704181220025,1539.56543,4310209
08-02-2022,1535.0768311505972,1548.5424173887602,1522.5089506616448,1541.630126953125,6053401
09-02-2022,1557.5194614769207,1564.701107408803,1548.5424040620685,1559.584228515625,3867244
10-02-2022,1576.0571267076214,1592.4402566950537,1569.8629350970984,1588.580078,4334630
11-02-2022,1562.007981,1567.3492862638898,1537.769926089788,1545.2657470703125,7551371
14-02-2022,1517.1227543219873,1542.7522979398288,1506.5747115034765,1510.120605,7459637
15-02-2022,1525.2020612168308,1568.0675105535606,1517.5266332614683,1560.437012,4669915
16-02-2022,1560.437007797767,1575.8775027443555,1550.2031404107388,1555.993408203125,5350642
17-02-2022,1565.5986981054332,1570.0872264830289,1544.3231174289135,1548.362793,3937950
18-02-2022,1535.076791414694,1546.2981129893628,1529.2417041958663,1532.3387451171875,5602215
21-02-2022,1526.997484746324,1559.5842473898958,1518.469280099005,1553.6593017578125,5120890
22-02-2022,1526.0101141230716,1571.8828586701875,1518.0654396952104,1556.936035,8878515
23-02-2022,1570.985269264553,1578.3913426768002,1556.0833737698906,1564.566650390625,5478811
24-02-2022,1517.212402711859,1539.5203677498448,1499.6173926642882,1506.484863,13592379
25-02-2022,1539.5652936073436,1551.3701456178271,1505.4524766061313,1521.2520751953125,9737281
28-02-2022,1510.1204894452117,1551.2803835859368,1494.6799951900482,1540.1038818359375,15076542
02-03-2022,1535.0768409224868,1539.0267681608032,1518.0204315789038,1528.6134033203125,6771489
03-03-2022,1544.2336079343645,1556.5322442163476,1531.0823044845745,1544.817138671875,7344147
04-03-2022,1521.835787472142,1558.417299543807,1509.0434795697809,1547.0164794921875,9074499
07-03-2022,1523.4066224364517,1571.8827318127442,1522.508916707261,1561.873291015625,9742588
08-03-2022,1542.6623753419804,1615.8703218106334,1542.6623753419804,1596.300293,10984500
09-03-2022,1607.7910342826165,1644.2378666327916,1607.7910342826165,1627.854736328125,10193515
10-03-2022,1656.0428266961933,1656.0428266961933,1625.027046496264,1639.121094,6547182
11-03-2022,1628.4381055277083,1644.058206295609,1625.744988484388,1635.6197509765625,4758657
14-03-2022,1644.1930282991682,1701.1524149287986,1644.1930282991682,1697.292236328125,10289724
15-03-2022,1695.1825455498838,1695.1825455498838,1642.801439597397,1651.150146484375,7140443
16-03-2022,1674.221322699722,1700.2098618649063,1659.8580298508234,1696.1253662109375,5233979
17-03-2022,1726.557585196572,1726.557585196572,1645.539637862284,1664.8851318359375,17731459
21-03-2022,1670.6302464936855,1693.8808451885045,1652.7658818015334,1663.4935302734375,8362085
22-03-2022,1660.755737075012,1696.663969227985,1650.880973232944,1694.3299560546875,5709382
23-03-2022,1702.947797209164,1705.6409144424942,1667.0395674314273,1680.864258,6192824
24-03-2022,1666.2765707577755,1700.7933134465572,1666.2765707577755,1693.701416015625,3784303
25-03-2022,1698.4592312943375,1700.2546427439086,1667.9372366516277,1684.5897216796875,3438588
28-03-2022,1675.118796580468,1688.4946331107487,1663.1344476855622,1682.210693359375,4008555
29-03-2022,1682.2107806865477,1696.125219429775,1670.2264311695085,1693.072998046875,3917785
